1.45449,0.315563,2.98774
1.45451,0.315468,2.98598
1.45455,0.315373,2.98422
1.45455,0.314418,2.96622
1.45354,0.289964,2.9816
1.45358,0.290004,2.97996
1.45363,0.290043,2.97831
1.45366,0.290084,2.97666
1.45369,0.290124,2.97501
1.4537,0.290165,2.97335
1.45372,0.290207,2.97168
1.45375,0.290248,2.96998
1.45376,0.290292,2.96825
1.45375,0.290336,2.9665
1.45376,0.29038,2.96471
1.45376,0.290426,2.96291
1.45374,0.290473,2.96107
1.45373,0.29052,2.95921
1.45376,0.291383,2.92492
1.45377,0.291839,2.9068
1.45379,0.292295,2.88868
1.45412,0.296062,2.73855
1.45414,0.296109,2.73665
1.45415,0.296157,2.73473
1.45416,0.296206,2.73278
1.45417,0.296256,2.73081
1.45418,0.296305,2.72881
1.45419,0.296356,2.72678
1.4542,0.296407,2.72474
1.4542,0.296459,2.72266
1.4542,0.296512,2.72056
1.4542,0.296566,2.71842
1.4542,0.296621,2.71625
1.4542,0.296676,2.71405
1.4542,0.296732,2.71181
1.4542,0.29679,2.70954
1.45419,0.296848,2.70727
1.45418,0.296906,2.70495
1.45418,0.296966,2.70259
1.45417,0.297025,2.70024
1.45416,0.297086,2.69784
1.45415,0.297148,2.69543
1.45413,0.29721,2.69299
1.45412,0.297272,2.69053
1.4541,0.297335,2.68806
1.45408,0.297399,2.68556
1.45407,0.297463,2.68304
1.45406,0.297527,2.6805
1.45407,0.297592,2.67791
1.45404,0.297658,2.67534
1.45403,0.297724,2.67273
1.45404,0.29779,2.67008
1.45403,0.297858,2.66743
1.45399,0.297926,2.66478
1.454,0.297994,2.66207
1.45398,0.298063,2.65936
1.45394,0.298133,2.65664
1.45392,0.298203,2.65389
1.45391,0.298274,2.6511
1.45389,0.298346,2.6483
1.45386,0.298418,2.64547
1.45383,0.298491,2.64263
1.4538,0.298564,2.63977
1.45379,0.298637,2.63688
1.45372,0.298713,2.634
1.45369,0.298788,2.63109
1.45365,0.298863,2.62817
1.45362,0.298938,2.62523
1.45358,0.299014,2.62227
1.45357,0.29909,2.61929
1.45351,0.299168,2.61632
1.45346,0.299245,2.61331
1.45342,0.299323,2.61029
1.45338,0.299401,2.60725
1.45334,0.29948,2.6042
1.45329,0.299559,2.60113
1.4604,0.42794,2.59599
1.46032,0.427897,2.59295
1.46026,0.427854,2.5899
1.46019,0.42781,2.58683
1.46013,0.427766,2.58376
1.4601,0.42851,2.63196
1.46008,0.429716,2.71023
1.46004,0.430171,2.73969
1.46007,0.432627,2.89932
1.4601,0.43433,3.01012
1.46013,0.436284,3.13716
1.46016,0.437235,3.19908
1.46024,0.438685,3.29357
1.46027,0.439387,3.33928
1.46035,0.440336,3.40121
1.46039,0.440536,3.41434
1.46053,0.441982,3.50883
1.46059,0.442181,3.52199
1.46068,0.44238,3.53519
1.46073,0.44233,3.53214
1.46076,0.442533,3.54544
1.46079,0.442486,3.54251
1.46082,0.442441,3.53965
1.46079,0.442399,3.53686
1.46073,0.442361,3.53416
1.46066,0.442323,3.53142
1.46051,0.442294,3.52898
1.46035,0.442264,3.52652
1.4602,0.442236,3.52415
1.46004,0.44221,3.52187
1.45983,0.442188,3.51967
1.45964,0.442417,3.53385
1.45947,0.442395,3.53183
1.45927,0.442376,3.52989
1.45908,0.442358,3.52803
1.45898,0.442335,3.52615
1.45893,0.442313,3.52455
1.46212,0.507294,3.53916
1.46208,0.507285,3.53767
1.46205,0.507276,3.53616
1.46208,0.507494,3.56724
1.46218,0.50794,3.63099
1.46229,0.508271,3.67848
1.46246,0.508943,3.77488
1.46265,0.509156,3.80624
1.46288,0.509481,3.8539
1.46317,0.509918,3.9179
1.46336,0.510016,3.93315
1.4636,0.510342,3.98093
1.46376,0.510326,3.98
1.46395,0.510311,3.97912
1.46407,0.510299,3.97832
1.46416,0.510289,3.97759
1.46424,0.51028,3.97692
1.46418,0.510279,3.97633
1.46407,0.510281,3.97583
1.46397,0.510284,3.97541
1.46382,0.510289,3.97508
1.46357,0.5103,3.97484
1.4633,0.510313,3.9747
1.463,0.510329,3.97464
1.46272,0.510343,3.97463
1.46246,0.510357,3.97475
1.46215,0.510375,3.97499
1.46193,0.510389,3.97528
1.46178,0.510399,3.97565
1.46161,0.510411,3.9761
1.46143,0.510424,3.97663
1.46126,0.510437,3.97723
1.4612,0.510445,3.97791
1.46121,0.51045,3.97865
1.46124,0.510454,3.97947
1.46129,0.510458,3.98035
1.46138,0.51046,3.9813
1.46152,0.51046,3.98231
1.46161,0.510462,3.98336
1.46179,0.510462,3.98451
1.46197,0.510461,3.98571
1.46215,0.51046,3.98696
1.46233,0.51046,3.98828
1.46247,0.510463,3.98965
1.46261,0.510466,3.99109
1.4627,0.510471,3.99258
1.46276,0.510479,3.99414
1.46281,0.510488,3.99575
